category_raw,year,registrations,bucket
FOUR WHEELER (INVALID CARRIAGE),2025,1964,4W
FOUR WHEELER (INVALID CARRIAGE),2024,3546,4W
FOUR WHEELER (INVALID CARRIAGE),2023,3555,4W
FOUR WHEELER (INVALID CARRIAGE),2022,2807,4W
HEAVY GOODS VEHICLE,2025,171396,4W
HEAVY GOODS VEHICLE,2024,281997,4W
HEAVY GOODS VEHICLE,2023,301107,4W
HEAVY GOODS VEHICLE,2022,262079,4W
HEAVY MOTOR VEHICLE,2025,2785,4W
HEAVY MOTOR VEHICLE,2024,4494,4W
HEAVY MOTOR VEHICLE,2023,5781,4W
HEAVY MOTOR VEHICLE,2022,5741,4W
HEAVY PASSENGER VEHICLE,2025,23260,4W
HEAVY PASSENGER VEHICLE,2024,32608,4W
HEAVY PASSENGER VEHICLE,2023,21705,4W
HEAVY PASSENGER VEHICLE,2022,13420,4W
LIGHT GOODS VEHICLE,2025,357268,4W
LIGHT GOODS VEHICLE,2024,583955,4W
LIGHT GOODS VEHICLE,2023,603274,4W
LIGHT GOODS VEHICLE,2022,593190,4W
LIGHT MOTOR VEHICLE,2025,2872018,4W
LIGHT MOTOR VEHICLE,2024,4615598,4W
LIGHT MOTOR VEHICLE,2023,4438832,4W
LIGHT MOTOR VEHICLE,2022,4133784,4W
LIGHT PASSENGER VEHICLE,2025,245299,4W
LIGHT PASSENGER VEHICLE,2024,364615,4W
LIGHT PASSENGER VEHICLE,2023,284923,4W
LIGHT PASSENGER VEHICLE,2022,164876,4W
MEDIUM GOODS VEHICLE,2025,26033,4W
MEDIUM GOODS VEHICLE,2024,37981,4W
MEDIUM GOODS VEHICLE,2023,37450,4W
MEDIUM GOODS VEHICLE,2022,38452,4W
MEDIUM MOTOR VEHICLE,2025,5975,4W
MEDIUM MOTOR VEHICLE,2024,10932,4W
MEDIUM MOTOR VEHICLE,2023,11702,4W
MEDIUM MOTOR VEHICLE,2022,14734,4W
MEDIUM PASSENGER VEHICLE,2025,24315,4W
MEDIUM PASSENGER VEHICLE,2024,30941,4W
MEDIUM PASSENGER VEHICLE,2023,27139,4W
MEDIUM PASSENGER VEHICLE,2022,16096,4W
OTHER THAN MENTIONED ABOVE,2025,54054,OTHER
OTHER THAN MENTIONED ABOVE,2024,80834,OTHER
OTHER THAN MENTIONED ABOVE,2023,70278,OTHER
OTHER THAN MENTIONED ABOVE,2022,50481,OTHER
THREE WHEELER (INVALID CARRIAGE),2025,4,3W
THREE WHEELER (INVALID CARRIAGE),2024,15,3W
THREE WHEELER (INVALID CARRIAGE),2023,0,3W
THREE WHEELER (INVALID CARRIAGE),2022,1,3W
THREE WHEELER(NT),2025,736,3W
THREE WHEELER(NT),2024,976,3W
THREE WHEELER(NT),2023,7261,3W
THREE WHEELER(NT),2022,13816,3W
THREE WHEELER(T),2025,744083,3W
THREE WHEELER(T),2024,1220873,3W
THREE WHEELER(T),2023,1098188,3W
THREE WHEELER(T),2022,670173,3W
TWO WHEELER (INVALID CARRIAGE),2025,15946,2W
TWO WHEELER (INVALID CARRIAGE),2024,15866,2W
TWO WHEELER (INVALID CARRIAGE),2023,24456,2W
TWO WHEELER (INVALID CARRIAGE),2022,13720,2W
TWO WHEELER(NT),2025,10929510,2W
TWO WHEELER(NT),2024,18904648,2W
TWO WHEELER(NT),2023,17056420,2W
TWO WHEELER(NT),2022,15565799,2W
TWO WHEELER(T),2025,10472,2W
TWO WHEELER(T),2024,19485,2W
TWO WHEELER(T),2023,16434,2W
TWO WHEELER(T),2022,18991,2W
