quarter,manufacturer,registrations,lag_q,lag_y,qoq_pct,yoy_pct
2024-04-01,Anchi Motorcycle(Importer:Green Fuel Alternatives),6,4.0,3.0,50.0,100.0
2024-04-01,Bijnor Enterprises,6,16.0,24.0,-62.5,-75.0
2024-04-01,"Durga&Durga Engg Works,Bhmpur",6,10.0,11.0,-40.0,-45.45
2024-04-01,Arna Electric Auto Pvt Ltd,6,130.0,403.0,-95.38,-98.51
2024-04-01,Swarnchakra Automobiles Pvt Ltd,6,2.0,16.0,200.0,-62.5
2024-04-01,Tratico Engineering India Pvt Ltd,6,9.0,1.0,-33.33,500.0
2024-04-01,Shriniwas Agro Industries,6,26.0,66.0,-76.92,-90.91
2024-04-01,Aston Martin Lagonda Ltd,6,4.0,9.0,50.0,-33.33
2024-04-01,D.K. Motors,6,,,,
2024-04-01,Escorts Tractors Ltd,6,18.0,,-66.67,
2024-04-01,Shri Vijay Engineering Works,6,6.0,3.0,0.0,100.0
2024-04-01,Shri Shivaji Eng Works,6,10.0,3.0,-40.0,100.0
2024-04-01,Babaji Engineering Trailor Works,6,24.0,,-75.0,
2024-04-01,Balaji Trading Company,6,24.0,,-75.0,
2024-04-01,Shri Vadeshwar Trailors,6,6.0,33.0,0.0,-81.82
2024-04-01,Ashok Leyland Defence Systems Ltd,6,102.0,96.0,-94.12,-93.75
2024-04-01,"M/S Subham Engineering Workshop, Baliapal, Balasore",6,14.0,65.0,-57.14,-90.77
2024-04-01,S R Agriculture Equipments Co (P) Ltd,6,6.0,6.0,0.0,0.0
2024-04-01,M/S Javed Steel Industries,6,8.0,9.0,-25.0,-33.33
2024-04-01,Jiwan Agricultural Implements Workshop Cis Ltd,6,6.0,9.0,0.0,-33.33
2024-04-01,M/S Das Engineering Workshop,6,16.0,,-62.5,
2024-04-01,Panther Electric Vehicles,6,30.0,54.0,-80.0,-88.89
2024-04-01,Green Valley Motors,6,3.0,12.0,100.0,-50.0
2024-04-01,J. S. Agro Industries,6,3.0,,100.0,
2024-04-01,New Deve Agro Works,6,28.0,36.0,-78.57,-83.33
2024-04-01,Guru Nanak Agri Works,6,32.0,45.0,-81.25,-86.67
2024-04-01,Regeneration E Bikes,6,4.0,,50.0,
2024-04-01,M/S. Pallavi Industries,6,2.0,,200.0,
2024-04-01,International Cars & Motors Limited,6,14.0,75.0,-57.14,-92.0
2024-04-01,Lotay Agro Tech,6,12.0,36.0,-50.0,-83.33
2024-04-01,K. S. Industries,6,10.0,,-40.0,
2024-04-01,Satnam Engg Works,6,2.0,21.0,200.0,-71.43
2024-04-01,Satrac Engineering Pvt Ltd,6,14.0,240.0,-57.14,-97.5
2024-04-01,Ramji Agro Industries,6,4.0,10.0,50.0,-40.0
2024-04-01,Kadeseetla Aashirwad Gp Industries Pvt Ltd,6,2.0,,200.0,
2024-04-01,Holland Tractors Pvt Ltd,6,8.0,10.0,-25.0,-40.0
2024-04-01,Matharu Engineering Works,6,20.0,15.0,-70.0,-60.0
2024-04-01,Propel Industries Pvt. Ltd.,6,7.0,3.0,-14.29,100.0
2024-04-01,Shammi Electronics,6,24.0,21.0,-75.0,-71.43
2024-04-01,M H Agriculture Works,6,11.0,45.0,-45.45,-86.67
2024-04-01,Hitech Mechanical Works,6,2.0,9.0,200.0,-33.33
2024-04-01,Mirakle 5 Automobiles Pvt Ltd,6,16.0,89.0,-62.5,-93.26
2024-04-01,Nisiki Technologies Pvt Ltd,6,34.0,186.0,-82.35,-96.77
2024-04-01,Kanha Electric Vehicles,6,,,,
2024-04-01,Kamal Coach Works Pvt Ltd,6,3.0,,100.0,
2024-04-01,Kirti Solar Ltd,6,6.0,50.0,0.0,-88.0
2024-04-01,G. M. Vehicle Industries,6,24.0,36.0,-75.0,-83.33
2024-04-01,Kalinga Ventures India Pvt Ltd,6,12.0,54.0,-50.0,-88.89
2024-04-01,Kissan Agro Industries,6,10.0,27.0,-40.0,-77.78
2024-04-01,Yangguang Lingmu (Importer: Remark Electric),5,21.0,28.0,-76.19,-82.14
2024-04-01,Youyaku Electric (Importer:Krishika Ev India),5,50.0,,-90.0,
2024-04-01,Leopan Motors Private Limited,5,3.0,10.0,66.67,-50.0
2024-04-01,Altius Ev Tech Pvt Ltd,5,18.0,31.0,-72.22,-83.87
2024-04-01,"Basudeb Engineering, Cuttack",4,6.0,24.0,-33.33,-83.33
2024-04-01,Dabasiya Loaders,4,2.0,,100.0,
2024-04-01,V.V.A.Auto Industries Pvt.Ltd,4,2.0,33.0,100.0,-87.88
2024-04-01,Wuxi Saige (Importer: E-Vishwa Electobike),4,4.0,13.0,0.0,-69.23
2024-04-01,Chaany Agro Industries,4,24.0,7.0,-83.33,-42.86
2024-04-01,Izanau Electric Llp,4,18.0,60.0,-77.78,-93.33
2024-04-01,Nazar Singh & Sons,4,26.0,51.0,-84.62,-92.16
2024-04-01,Vmp Concrete Equipments Pvt Ltd,4,2.0,6.0,100.0,-33.33
2024-04-01,Polyhose India Private Limited - C E Division,4,3.0,,33.33,
2024-04-01,Kabira Mobility Llp,4,45.0,155.0,-91.11,-97.42
2024-04-01,Houstan Innovation Llp,4,7.0,36.0,-42.86,-88.89
2024-04-01,Wuxi Tenghui (Importer: Franklin Ev India),4,6.0,,-33.33,
2024-04-01,Autohaus Private Limited,4,18.0,194.0,-77.78,-97.94
2024-04-01,Karma Mechanical Works,4,34.0,69.0,-88.24,-94.2
2024-04-01,Mclaren Automotive (Importer: Infinity Cars),4,8.0,12.0,-50.0,-66.67
2024-04-01,Marathwada Quality Trailer,4,4.0,21.0,0.0,-80.95
2024-04-01,Prestantia Creations Pvt Ltd,4,18.0,12.0,-77.78,-66.67
2024-04-01,Mb Agro Industries,4,36.0,5.0,-88.89,-20.0
2024-04-01,"Swapna Fabrication Works,Malkangiri",4,4.0,9.0,0.0,-55.56
2024-04-01,Swami Engineering Works,4,12.0,4.0,-66.67,0.0
2024-04-01,Wuxi Tenghui (Importer: Remark Electric),4,4.0,,0.0,
2024-04-01,Vishal Agricultural Works,4,19.0,24.0,-78.95,-83.33
2024-04-01,Pats Motor Corp,4,8.0,33.0,-50.0,-87.88
2024-04-01,Patel Industries,4,6.0,28.0,-33.33,-85.71
2024-04-01,Twashtre Automotive Pvt Ltd,4,6.0,22.0,-33.33,-81.82
2024-04-01,Trimurti Agro Industries,4,18.0,3.0,-77.78,33.33
2024-04-01,Tulsi Trailer,4,6.0,6.0,-33.33,-33.33
2024-04-01,Kushal Agro Ind,4,46.0,27.0,-91.3,-85.19
2024-04-01,Ngage Wheel Pvt Ltd,4,13.0,45.0,-69.23,-91.11
2024-04-01,Surya Steel Works,4,24.0,,-83.33,
2024-04-01,Tsr Trade Com,4,4.0,15.0,0.0,-73.33
2024-04-01,Bhagat Agro Industries,4,7.0,11.0,-42.86,-63.64
2024-04-01,Ferrari India Private Limited,4,4.0,21.0,0.0,-80.95
2024-04-01,Jiangsu Aima (Importer: Quantum Energy),4,16.0,558.0,-75.0,-99.28
2024-04-01,Jayati Tools,4,4.0,,0.0,
2024-04-01,"Maa Mangala Enterprises,Sng",4,3.0,6.0,33.33,-33.33
2024-04-01,New Golden Agriculture,4,2.0,7.0,100.0,-42.86
2024-04-01,Tps Infrastructure Ltd,4,14.0,21.0,-71.43,-80.95
2024-04-01,Omjay Ev Limited,4,14.0,66.0,-71.43,-93.94
2024-04-01,Pace Agro Private Limited,4,10.0,18.0,-60.0,-77.78
2024-04-01,Unipave Engineering Products,4,4.0,3.0,0.0,33.33
2024-04-01,Tirupati Agro Industries,4,3.0,52.0,33.33,-92.31
2024-04-01,Baili Motor (Importer:A B Motoss Ev Pvt Ltd),4,2.0,,100.0,
2024-04-01,Tirth Hygiene Technology Pvt Ltd,4,3.0,40.0,33.33,-90.0
2024-04-01,Bsms Agriculture Workshop,4,24.0,45.0,-83.33,-91.11
2024-04-01,New Super Quality Trailor,4,76.0,18.0,-94.74,-77.78
2024-04-01,Ferrari Spa,4,6.0,24.0,-33.33,-83.33
2024-04-01,Wuxi Tenghui (Importer: Radha Mobilities Llp),4,8.0,,-50.0,
2024-04-01,"Deepti Engineering And Iron And Steel Industry, Malkangiri",4,20.0,6.0,-80.0,-33.33
2024-04-01,Sajeda Engineering Bhawanipatna,4,4.0,3.0,0.0,33.33
2024-04-01,Yangguang Lingmu (Importer: Xwls Electric),4,18.0,,-77.78,
2024-04-01,Solanke Engineering Works,4,2.0,9.0,100.0,-55.56
2024-04-01,"M/S Patel & Sons Engineering Works,Sambalpur",4,18.0,18.0,-77.78,-77.78
2024-04-01,Ebuzz Mobility Llp,4,14.0,9.0,-71.43,-55.56
2024-04-01,Laxmi Engineering Workshop,4,2.0,,100.0,
2024-04-01,Sityog Engineering Pvt Ltd,4,6.0,1.0,-33.33,300.0
2024-04-01,Electreca Vehicles,4,72.0,69.0,-94.44,-94.2
2024-04-01,Sahara Traliors,4,4.0,3.0,0.0,33.33
2024-04-01,M/S Hota Agro (Trailer),4,4.0,6.0,0.0,-33.33
2024-04-01,Sai Sameer Power Electric Vehicles Pvt Ltd,4,10.0,6.0,-60.0,-33.33
2024-04-01,Escorts Construction Equipment Ltd,4,16.0,185.0,-75.0,-97.84
2024-04-01,Gian Agro Industries,4,8.0,24.0,-50.0,-83.33
2024-04-01,"Durga Agro Engg,Balasore",4,10.0,10.0,-60.0,-60.0
2024-04-01,Ganesh Agro Industries,4,16.0,6.0,-75.0,-33.33
2024-04-01,Shri Nandi Trailer Works,4,6.0,7.0,-33.33,-42.86
2024-04-01,A1 Heavy Equipments Developer,4,14.0,32.0,-71.43,-87.5
2024-04-01,"Satyasai Industries,Dhenkanal",4,2.0,13.0,100.0,-69.23
2024-04-01,Saya Agro Industries,4,6.0,21.0,-33.33,-80.95
2024-04-01,Zhejiang Luyuan (Importer: Dynam Ev Tech),4,8.0,30.0,-50.0,-86.67
2024-04-01,Sbtek E Moto Pvt Ltd,4,8.0,18.0,-50.0,-77.78
2024-04-01,M S Agro Industries,4,4.0,65.0,0.0,-93.85
2024-04-01,Frn Motors Pvt Ltd,4,,,,
2024-04-01,Farmtech Agro Industries,4,18.0,19.0,-77.78,-78.95
2024-04-01,Shehalpreet Engg Works,4,45.0,60.0,-91.11,-93.33
2024-04-01,Gurm Agriculture Works,4,2.0,23.0,100.0,-82.61
2024-04-01,Gobind Industries Pvt Ltd,4,6.0,38.0,-33.33,-89.47
2024-04-01,Maserati S.P.A,4,2.0,15.0,100.0,-73.33
2024-04-01,Ravindra Agro Works,4,6.0,20.0,-33.33,-80.0
2024-04-01,Dhar International,4,10.0,36.0,-60.0,-88.89
2024-04-01,Albedo Vision Pvt Ltd,4,27.0,27.0,-85.19,-85.19
2024-04-01,Super Standard Agro Combine,4,5.0,10.0,-20.0,-60.0
2024-04-01,Ram Chand & Sons,4,26.0,45.0,-84.62,-91.11
2024-04-01,Hardev Agro Tech,4,20.0,18.0,-80.0,-77.78
2024-04-01,Ajay Enterprises,4,4.0,19.0,0.0,-78.95
2024-04-01,R B Industries,4,3.0,18.0,33.33,-77.78
2024-04-01,Hi-Tech Industries,4,28.0,147.0,-85.71,-97.28
2024-04-01,M/S Sarma Engineering Works,4,12.0,,-66.67,
2024-04-01,Rama Industries,4,26.0,,-84.62,
2024-04-01,Dhiman Agriculture,4,16.0,9.0,-75.0,-55.56
2024-04-01,Durga Engineering Works,3,27.0,87.0,-88.89,-96.55
2024-04-01,Nirmal Utility Services Pvt Ltd,3,6.0,9.0,-50.0,-66.67
2024-04-01,Diligent Mobility Service Pvt Ltd,3,,,,
2024-04-01,Xyz2,3,93.0,4.0,-96.77,-25.0
2024-04-01,Aaditya Garbage Products Pvt Ltd,3,9.0,50.0,-66.67,-94.0
2024-04-01,Anoop Cylinders Pvt Ltd,3,8.0,,-62.5,
2024-04-01,Skoda Auto India Pvt Ltd,3,14.0,15.0,-78.57,-80.0
2024-04-01,New Holland Construction Equipment(I) Pvt.Ltd.,3,6.0,7.0,-50.0,-57.14
2024-04-01,Asav Automotive Pvt Ltd,3,,,,
2024-04-01,Yangguang Lingmu (Importer: Ecoindia),3,6.0,,-50.0,
2024-04-01,J.C. Bamford Excavators Limited,3,3.0,11.0,0.0,-72.73
2024-04-01,Krishna Agro Engi,2,3.0,42.0,-33.33,-95.24
2024-04-01,Liebherr,2,4.0,36.0,-50.0,-94.44
2024-04-01,Adapt Motors Pvt Ltd,2,2.0,3.0,0.0,-33.33
2024-04-01,A R Agro Tech,2,20.0,,-90.0,
2024-04-01,A-1 Sureja Industries,2,2.0,,0.0,
2024-04-01,Lal Agro Industries,2,8.0,3.0,-75.0,-33.33
2024-04-01,Zhejiang Tianying (Importer: Newtron Electric),2,10.0,63.0,-80.0,-96.83
2024-04-01,Kesar Road Equipments(I) Pvt Ltd,2,5.0,,-60.0,
2024-04-01,Mahindra Gujarat Tractor Limited,2,3.0,17.0,-33.33,-88.24
2024-04-01,Ketron Electric Vehicles Pvt Ltd,2,,,,
2024-04-01,Volkswagen India Pvt Ltd,2,8.0,21.0,-75.0,-90.48
2024-04-01,Anvita Auto Tech Works Pvt Ltd,2,4.0,33.0,-50.0,-93.94
2024-04-01,"M/S Akriti,Bamra",2,5.0,3.0,-60.0,-33.33
2024-04-01,A.B. Agro Engineering Works,2,,,,
2024-04-01,Lal Chand Agriculture Works,2,4.0,6.0,-50.0,-66.67
2024-04-01,M/S Shri Datta Welding Works,2,18.0,104.0,-88.89,-98.08
2024-04-01,Mali Enterprises Pvt Ltd,2,2.0,9.0,0.0,-77.78
2024-04-01,Agro Trailers Ap312870751,2,,,,
2024-04-01,Wuxi Tenghui (Importer: Bohre Electric),2,10.0,,-80.0,
2024-04-01,Youyaku Electric (Importer: Shema E-Vehicle),2,2.0,,0.0,
2024-04-01,Yagyapriyaa Construction Equipment India Pvt Ltd,2,2.0,18.0,0.0,-88.89
2024-04-01,Maa Durga Electric Motor Vehicle Pvt Ltd,2,18.0,,-88.89,
2024-04-01,Yash Agro Engineering Works,2,9.0,16.0,-77.78,-87.5
2024-04-01,Wuxi Nooma (Importer: Smartnk Electric Vehicle),2,2.0,9.0,0.0,-77.78
2024-04-01,"M/S. Venkat Engineering Works, Jaipatna",2,4.0,6.0,-50.0,-66.67
2024-04-01,Lakshmi Engineering Works,2,,,,
2024-04-01,M/S Nandi Engineering Works,2,10.0,,-80.0,
2024-04-01,Anchi Motorcycle (Importer: Evnexus Pvt. Ltd.),2,2.0,,0.0,
2024-04-01,L & T Case Equipment Pvt Ltd,2,13.0,9.0,-84.62,-77.78
2024-04-01,Willys India Ltd,2,3.0,6.0,-33.33,-66.67
2024-04-01,"Afzal Engg Works,Junagarh",2,3.0,24.0,-33.33,-91.67
2024-04-01,Maa Tarini Engineering,2,14.0,9.0,-85.71,-77.78
2024-04-01,Maaa Manasa Trailor Works,2,4.0,,-50.0,
2024-04-01,M/S S.S. Agro Industries,2,21.0,8.0,-90.48,-75.0
2024-04-01,Youyaku Electric (Importer: Tvisi Electric),2,7.0,,-71.43,
2024-04-01,Lexus Motors Ltd,2,2.0,1.0,0.0,100.0
2024-04-01,M/S-Shradha Industries,2,10.0,21.0,-80.0,-90.48
2024-04-01,Adris Electric Pvt Ltd,2,14.0,21.0,-85.71,-90.48
2024-04-01,Mahabir Industries,2,4.0,9.0,-50.0,-77.78
2024-04-01,Mahesh Engineering Works,2,19.0,35.0,-89.47,-94.29
2024-04-01,Lakshya Motors,2,16.0,11.0,-87.5,-81.82
2024-04-01,Vst Zetor Pvt Ltd,2,,,,
2024-04-01,Wuxi Shengbao (Importer:Shema E-Vehicle),2,,,,
2024-04-01,Krup P,2,3.0,6.0,-33.33,-66.67
2024-04-01,Zap (Importer:Ellysium Automotives Pvt Ltd),2,10.0,33.0,-80.0,-93.94
2024-04-01,Adishakti Tractors,2,6.0,96.0,-66.67,-97.92
2024-04-01,Krishna Industries,2,6.0,12.0,-66.67,-83.33
2024-04-01,Truz Industries,2,4.0,2.0,-50.0,0.0
2024-04-01,Kawasaki Heavy Industries Ltd,2,3.0,8.0,-33.33,-75.0
2024-04-01,"S.N.Engineering, Cuttack",2,,,,
2024-04-01,Gobind Motor Garage,2,6.0,6.0,-66.67,-66.67
2024-04-01,Smap Vehicles (Importer: Elego Motors),2,2.0,,0.0,
2024-04-01,"Gopal Agro Agency,Haladiapadar,Berhampur,Ganjam",2,2.0,3.0,0.0,-33.33
2024-04-01,Govind Motor Garrage,2,50.0,42.0,-96.0,-95.24
2024-04-01,Rooprai Agro Industries,2,4.0,12.0,-50.0,-83.33
2024-04-01,Sonalika International Tractors Limited,2,14.0,45.0,-85.71,-95.56
2024-04-01,Rolls-Royce Motor Cars(Importer:Select Cars P Ltd),2,12.0,12.0,-83.33,-83.33
2024-04-01,Sri Sai Engineering Works Ap235640703,2,,,,
2024-04-01,"Durga & Durga Eng Works, Haladiapadar, Ganjam",2,6.0,9.0,-66.67,-77.78
2024-04-01,Ssv Technologies,2,10.0,,-80.0,
2024-04-01,H-D Motor Company India Pvt Ltd,2,3.0,5.0,-33.33,-60.0
2024-04-01,Dodge Motors,2,3.0,2.0,-33.33,0.0
2024-04-01,Rasiwasia Rasayan Pvt Ltd,2,4.0,7.0,-50.0,-71.43
2024-04-01,Dhiman Agriculture Works,2,3.0,16.0,-33.33,-87.5
2024-04-01,Rahul Agro Exports Pvt Ltd,2,58.0,108.0,-96.55,-98.15
2024-04-01,Hemavathi Agro Industries,2,10.0,9.0,-80.0,-77.78
2024-04-01,Dev Agro Industries,2,8.0,12.0,-75.0,-83.33
2024-04-01,Eicher Motors Ltd,2,22.0,36.0,-90.91,-94.44
2024-04-01,Sagar Industries,2,24.0,19.0,-91.67,-89.47
2024-04-01,Maurya Motors Pvt Ltd,2,,,,
2024-04-01,Gill Mechanical Works,2,4.0,7.0,-50.0,-71.43
2024-04-01,Fine Equipments India Pvt Ltd,2,4.0,9.0,-50.0,-77.78
2024-04-01,Shivaji Agro Industries,2,20.0,12.0,-90.0,-83.33
2024-04-01,Sglline Motors Pvt Ltd,2,38.0,3.0,-94.74,-33.33
2024-04-01,Sf2 E Vehicle Pvt Ltd,2,7.0,51.0,-71.43,-96.08
2024-04-01,Shivshakti Steel Industries Latur,2,6.0,297.0,-66.67,-99.33
2024-04-01,Fujiyama Power Infra Pvt. Ltd.,2,6.0,9.0,-66.67,-77.78
2024-04-01,Shreya Engineers,2,4.0,17.0,-50.0,-88.24
2024-04-01,Shri Durga Equipment,2,,,,
2024-04-01,Shri Ram Agro Industries,2,2.0,6.0,0.0,-66.67
2024-04-01,Shri Ram Trailor,2,8.0,6.0,-75.0,-66.67
2024-04-01,Satkartar Agro Works,2,42.0,9.0,-95.24,-77.78
2024-04-01,Saravana Engineering Works,2,4.0,303.0,-50.0,-99.34
2024-04-01,General Motors India Pvt Ltd,2,13.0,6.0,-84.62,-66.67
2024-04-01,Sainik Cycle Mart,2,8.0,39.0,-75.0,-94.87
2024-04-01,Enigma Automobiles Pvt Ltd,2,8.0,,-75.0,
2024-04-01,"Sai Engineering,Mahipur",2,,,,
2024-04-01,Sai Agro Industries,2,8.0,6.0,-75.0,-66.67
2024-04-01,Quality Engineering Work,2,6.0,34.0,-66.67,-94.12
2024-04-01,Punjab Hydrolic & Engineers,2,6.0,,-66.67,
2024-04-01,Prince Agro Works,2,7.0,10.0,-71.43,-80.0
2024-04-01,Swastik Engineering Works,2,10.0,12.0,-80.0,-83.33
2024-04-01,Jiangsu Dalong (Importer: Engtian Electric),2,4.0,6.0,-50.0,-66.67
2024-04-01,Jiangsu Guowei (Importer: Reveal Electric),2,10.0,43.0,-80.0,-95.35
2024-04-01,Jiangsu Xinri E-Vehicle(Importer Swift Cur.Tech.),2,18.0,75.0,-88.89,-97.33
2024-04-01,Twin Green Tech Pvt Ltd,2,,,,
2024-04-01,Tyst Drive India Pvt Ltd,2,10.0,24.0,-80.0,-91.67
2024-04-01,John Deere India Pvt Ltd(Crop Solution Div),2,36.0,81.0,-94.44,-97.53
2024-04-01,Joyram Steel Fabrication Works,2,9.0,21.0,-77.78,-90.48
2024-04-01,Autolite (India) Limited,2,3.0,124.0,-33.33,-98.39
2024-04-01,Valdo Tractors Pvt Ltd,2,8.0,,-75.0,
2024-04-01,Aum Engineering And Works,2,10.0,4.0,-80.0,-50.0
2024-04-01,Vashan Agriculture Works,2,4.0,18.0,-50.0,-88.89
2024-04-01,Kailash Welding Work Ap1913663560,2,,,,
2024-04-01,Kaiser Willys Jeep,2,1.0,,100.0,
2024-04-01,"Ashok Fabric & Engg,Rairakhol",2,6.0,4.0,-66.67,-50.0
2024-04-01,Microautotech Pvt. Ltd.,2,2.0,,0.0,
2024-04-01,Vijayalakshimi Engg Works,2,2.0,14.0,0.0,-85.71
2024-04-01,Vijayalakshmi Industries,2,6.0,7.0,-66.67,-71.43
2024-04-01,Bharath Agro Products,2,8.0,6.0,-75.0,-66.67
2024-04-01,Jay Bhavani Trailor,2,16.0,6.0,-87.5,-66.67
2024-04-01,Om Shree Sai Engineering,2,10.0,21.0,-80.0,-90.48
2024-04-01,Ishwar Farmline Equipments Pvt Ltd,2,20.0,59.0,-90.0,-96.61
2024-04-01,Pratyaksha Tractors Pvt Ltd,2,2.0,,0.0,
2024-04-01,Homfeel Vegh Automobiles Pvt Ltd,2,2.0,,0.0,
2024-04-01,T Anil Kumar Reddy Ap66060052023,2,,,,
2024-04-01,Pragati Agriculture,2,3.0,1.0,-33.33,100.0
2024-04-01,Tao Power Private Limited,2,15.0,7.0,-86.67,-71.43
2024-04-01,Creative Engineerings,2,3.0,9.0,-33.33,-77.78
2024-04-01,Poddar Industries,2,3.0,16.0,-33.33,-87.5
2024-04-01,Channy Agro Industries,2,14.0,9.0,-85.71,-77.78
2024-04-01,Omega Construction Equipment Pvt Ltd,2,11.0,21.0,-81.82,-90.48
2024-04-01,Pauniya Tractors And Farm Equipment Pvt Ltd,2,9.0,12.0,-77.78,-83.33
2024-04-01,Paul Industries,2,10.0,12.0,-80.0,-83.33
2024-04-01,Tirupati Distributor,2,2.0,,0.0,
2024-04-01,Blix Cycles And E-Vehicles Pvt Ltd,2,7.0,41.0,-71.43,-95.12
2024-04-01,Jadhav Agro Industries Pvt. Ltd.,2,3.0,15.0,-33.33,-86.67
2024-04-01,Traclaxx Tractors Pvt Ltd,2,15.0,228.0,-86.67,-99.12
2024-04-01,Jai Durga Trailers,2,4.0,,-50.0,
2024-04-01,Lotey Agriculture Works,2,6.0,51.0,-66.67,-96.08
