Manufacturer,Month,Sales
Tata,2022-01,13937
Tata,2022-02,12744
Tata,2022-03,12382
Tata,2022-04,11734
Tata,2022-05,14498
Tata,2022-06,11842
Tata,2022-07,15166
Tata,2022-08,11790
Tata,2022-09,11893
Tata,2022-10,15334
Tata,2022-11,12499
Tata,2022-12,15099
Tata,2023-01,12987
Tata,2023-02,12696
Tata,2023-03,15102
Tata,2023-04,12160
Tata,2023-05,14925
Tata,2023-06,15082
Tata,2023-07,14309
Tata,2023-08,13072
Tata,2023-09,13203
Tata,2023-10,12883
Tata,2023-11,11817
Tata,2023-12,14207
Tata,2024-01,11599
Tata,2024-02,12070
Tata,2024-03,15390
Tata,2024-04,12920
Tata,2024-05,12223
Tata,2024-06,14852
Tata,2024-07,14548
Tata,2024-08,12523
Tata,2024-09,13763
Tata,2024-10,14996
Tata,2024-11,11485
Tata,2024-12,14444
Mahindra,2022-01,13602
Mahindra,2022-02,15533
Mahindra,2022-03,15827
Mahindra,2022-04,14435
Mahindra,2022-05,15790
Mahindra,2022-06,14720
Mahindra,2022-07,13463
Mahindra,2022-08,13790
Mahindra,2022-09,15965
Mahindra,2022-10,15744
Mahindra,2022-11,13058
Mahindra,2022-12,13778
Mahindra,2023-01,12945
Mahindra,2023-02,15412
Mahindra,2023-03,16114
Mahindra,2023-04,15961
Mahindra,2023-05,16592
Mahindra,2023-06,15645
Mahindra,2023-07,14058
Mahindra,2023-08,13770
Mahindra,2023-09,14270
Mahindra,2023-10,14357
Mahindra,2023-11,15947
Mahindra,2023-12,14383
Mahindra,2024-01,16237
Mahindra,2024-02,16218
Mahindra,2024-03,14216
Mahindra,2024-04,13658
Mahindra,2024-05,16451
Mahindra,2024-06,15176
Mahindra,2024-07,14361
Mahindra,2024-08,15926
Mahindra,2024-09,13550
Mahindra,2024-10,15895
Mahindra,2024-11,14925
Mahindra,2024-12,12938
Hyundai,2022-01,12571
Hyundai,2022-02,14613
Hyundai,2022-03,13050
Hyundai,2022-04,12756
Hyundai,2022-05,14965
Hyundai,2022-06,12838
Hyundai,2022-07,15173
Hyundai,2022-08,14554
Hyundai,2022-09,15739
Hyundai,2022-10,12597
Hyundai,2022-11,13758
Hyundai,2022-12,13822
Hyundai,2023-01,14317
Hyundai,2023-02,13669
Hyundai,2023-03,15862
Hyundai,2023-04,12771
Hyundai,2023-05,15594
Hyundai,2023-06,14060
Hyundai,2023-07,12346
Hyundai,2023-08,13264
Hyundai,2023-09,12306
Hyundai,2023-10,14787
Hyundai,2023-11,13061
Hyundai,2023-12,12489
Hyundai,2024-01,15635
Hyundai,2024-02,14017
Hyundai,2024-03,12357
Hyundai,2024-04,14838
Hyundai,2024-05,12588
Hyundai,2024-06,13437
Hyundai,2024-07,13839
Hyundai,2024-08,13996
Hyundai,2024-09,15819
Hyundai,2024-10,15320
Hyundai,2024-11,12965
Hyundai,2024-12,15059
Maruti,2022-01,7288
Maruti,2022-02,7836
Maruti,2022-03,8035
Maruti,2022-04,7473
Maruti,2022-05,8920
Maruti,2022-06,8847
Maruti,2022-07,10125
Maruti,2022-08,11050
Maruti,2022-09,9474
Maruti,2022-10,7689
Maruti,2022-11,9761
Maruti,2022-12,10354
Maruti,2023-01,10996
Maruti,2023-02,8718
Maruti,2023-03,10344
Maruti,2023-04,9281
Maruti,2023-05,10291
Maruti,2023-06,7346
Maruti,2023-07,9547
Maruti,2023-08,10694
Maruti,2023-09,9413
Maruti,2023-10,10582
Maruti,2023-11,8339
Maruti,2023-12,8843
Maruti,2024-01,9523
Maruti,2024-02,9326
Maruti,2024-03,8694
Maruti,2024-04,10271
Maruti,2024-05,7995
Maruti,2024-06,9995
Maruti,2024-07,7933
Maruti,2024-08,10234
Maruti,2024-09,9905
Maruti,2024-10,9693
Maruti,2024-11,8155
Maruti,2024-12,11084
Kia,2022-01,7024
Kia,2022-02,7742
Kia,2022-03,4631
Kia,2022-04,7741
Kia,2022-05,6856
Kia,2022-06,7849
Kia,2022-07,7403
Kia,2022-08,6792
Kia,2022-09,7110
Kia,2022-10,6880
Kia,2022-11,8540
Kia,2022-12,7149
Kia,2023-01,6168
Kia,2023-02,6434
Kia,2023-03,7696
Kia,2023-04,7043
Kia,2023-05,7058
Kia,2023-06,8504
Kia,2023-07,6232
Kia,2023-08,5296
Kia,2023-09,7754
Kia,2023-10,5329
Kia,2023-11,7033
Kia,2023-12,4570
Kia,2024-01,7481
Kia,2024-02,4894
Kia,2024-03,4972
Kia,2024-04,6615
Kia,2024-05,7150
Kia,2024-06,6503
Kia,2024-07,4961
Kia,2024-08,5126
Kia,2024-09,6422
Kia,2024-10,7577
Kia,2024-11,4602
Kia,2024-12,8314
Toyota,2022-01,6876
Toyota,2022-02,8034
Toyota,2022-03,5300
Toyota,2022-04,8129
Toyota,2022-05,5977
Toyota,2022-06,7568
Toyota,2022-07,8114
Toyota,2022-08,5685
Toyota,2022-09,7662
Toyota,2022-10,7988
Toyota,2022-11,5952
Toyota,2022-12,8217
Toyota,2023-01,6636
Toyota,2023-02,5843
Toyota,2023-03,5377
Toyota,2023-04,8325
Toyota,2023-05,7844
Toyota,2023-06,6807
Toyota,2023-07,6843
Toyota,2023-08,7083
Toyota,2023-09,6364
Toyota,2023-10,5803
Toyota,2023-11,6072
Toyota,2023-12,7572
Toyota,2024-01,5935
Toyota,2024-02,8974
Toyota,2024-03,6843
Toyota,2024-04,8366
Toyota,2024-05,8556
Toyota,2024-06,7461
Toyota,2024-07,5294
Toyota,2024-08,6850
Toyota,2024-09,5121
Toyota,2024-10,8521
Toyota,2024-11,7924
Toyota,2024-12,6387
