Manufacturer,Quarter,Quarterly_Sales
Hyundai,2022Q1,40234
Hyundai,2022Q2,40559
Hyundai,2022Q3,45466
Hyundai,2022Q4,40177
Hyundai,2023Q1,43848
Hyundai,2023Q2,42425
Hyundai,2023Q3,37916
Hyundai,2023Q4,40337
Hyundai,2024Q1,42009
Hyundai,2024Q2,40863
Hyundai,2024Q3,43654
Hyundai,2024Q4,43344
Kia,2022Q1,19397
Kia,2022Q2,22446
Kia,2022Q3,21305
Kia,2022Q4,22569
Kia,2023Q1,20298
Kia,2023Q2,22605
Kia,2023Q3,19282
Kia,2023Q4,16932
Kia,2024Q1,17347
Kia,2024Q2,20268
Kia,2024Q3,16509
Kia,2024Q4,20493
Mahindra,2022Q1,44962
Mahindra,2022Q2,44945
Mahindra,2022Q3,43218
Mahindra,2022Q4,42580
Mahindra,2023Q1,44471
Mahindra,2023Q2,48198
Mahindra,2023Q3,42098
Mahindra,2023Q4,44687
Mahindra,2024Q1,46671
Mahindra,2024Q2,45285
Mahindra,2024Q3,43837
Mahindra,2024Q4,43758
Maruti,2022Q1,23159
Maruti,2022Q2,25240
Maruti,2022Q3,30649
Maruti,2022Q4,27804
Maruti,2023Q1,30058
Maruti,2023Q2,26918
Maruti,2023Q3,29654
Maruti,2023Q4,27764
Maruti,2024Q1,27543
Maruti,2024Q2,28261
Maruti,2024Q3,28072
Maruti,2024Q4,28932
Tata,2022Q1,39063
Tata,2022Q2,38074
Tata,2022Q3,38849
Tata,2022Q4,42932
Tata,2023Q1,40785
Tata,2023Q2,42167
Tata,2023Q3,40584
Tata,2023Q4,38907
Tata,2024Q1,39059
Tata,2024Q2,39995
Tata,2024Q3,40834
Tata,2024Q4,40925
Toyota,2022Q1,20210
Toyota,2022Q2,21674
Toyota,2022Q3,21461
Toyota,2022Q4,22157
Toyota,2023Q1,17856
Toyota,2023Q2,22976
Toyota,2023Q3,20290
Toyota,2023Q4,19447
Toyota,2024Q1,21752
Toyota,2024Q2,24383
Toyota,2024Q3,17265
Toyota,2024Q4,22832
