Manufacturer,Quarter,Quarterly_Sales,Growth
Hyundai,2022Q1,40234,0.0
Hyundai,2022Q2,40559,0.8077745190634866
Hyundai,2022Q3,45466,12.098424517369754
Hyundai,2022Q4,40177,-11.632868517133687
Hyundai,2023Q1,43848,9.137068472011345
Hyundai,2023Q2,42425,-3.2453019521985094
Hyundai,2023Q3,37916,-10.628167354154394
Hyundai,2023Q4,40337,6.385167211731191
Hyundai,2024Q1,42009,4.145077720207246
Hyundai,2024Q2,40863,-2.7279868599585755
Hyundai,2024Q3,43654,6.830139735212781
Hyundai,2024Q4,43344,-0.7101296559307246
Kia,2022Q1,19397,0.0
Kia,2022Q2,22446,15.718925607052636
Kia,2022Q3,21305,-5.083311057649464
Kia,2022Q4,22569,5.932879605726349
Kia,2023Q1,20298,-10.062475076432275
Kia,2023Q2,22605,11.365651788353537
Kia,2023Q3,19282,-14.700287547002876
Kia,2023Q4,16932,-12.187532413650038
Kia,2024Q1,17347,2.450980392156854
Kia,2024Q2,20268,16.83864645183606
Kia,2024Q3,16509,-18.546477205447008
Kia,2024Q4,20493,24.132291477375965
Mahindra,2022Q1,44962,0.0
Mahindra,2022Q2,44945,-0.037809705973934626
Mahindra,2022Q3,43218,-3.8424741350539526
Mahindra,2022Q4,42580,-1.476236753204685
Mahindra,2023Q1,44471,4.4410521371536005
Mahindra,2023Q2,48198,8.380742506352457
Mahindra,2023Q3,42098,-12.656126810241087
Mahindra,2023Q4,44687,6.149935863936529
Mahindra,2024Q1,46671,4.4397699554680425
Mahindra,2024Q2,45285,-2.969724239892013
Mahindra,2024Q3,43837,-3.197526774870263
Mahindra,2024Q4,43758,-0.18021306202522513
Maruti,2022Q1,23159,0.0
Maruti,2022Q2,25240,8.985707500323858
Maruti,2022Q3,30649,21.430269413629155
Maruti,2022Q4,27804,-9.282521452575942
Maruti,2023Q1,30058,8.106747230614308
Maruti,2023Q2,26918,-10.44647015769512
Maruti,2023Q3,29654,10.164202392451148
Maruti,2023Q4,27764,-6.373507789842858
Maruti,2024Q1,27543,-0.7959948134274586
Maruti,2024Q2,28261,2.6068329521112377
Maruti,2024Q3,28072,-0.6687661441562631
Maruti,2024Q4,28932,3.0635508691934987
Tata,2022Q1,39063,0.0
Tata,2022Q2,38074,-2.5318075928628114
Tata,2022Q3,38849,2.0355097967116764
Tata,2022Q4,42932,10.509923035341973
Tata,2023Q1,40785,-5.0009317059536045
Tata,2023Q2,42167,3.388500674267503
Tata,2023Q3,40584,-3.754120520786397
Tata,2023Q4,38907,-4.132170313424011
Tata,2024Q1,39059,0.3906751998355107
Tata,2024Q2,39995,2.3963747151744874
Tata,2024Q3,40834,2.0977622202775326
Tata,2024Q4,40925,0.22285350443258523
Toyota,2022Q1,20210,0.0
Toyota,2022Q2,21674,7.243938644235537
Toyota,2022Q3,21461,-0.9827443019285731
Toyota,2022Q4,22157,3.2430921205908403
Toyota,2023Q1,17856,-19.411472672293183
Toyota,2023Q2,22976,28.673835125448033
Toyota,2023Q3,20290,-11.690459610027858
Toyota,2023Q4,19447,-4.154756037456875
Toyota,2024Q1,21752,11.852727927186724
Toyota,2024Q2,24383,12.095439499816107
Toyota,2024Q3,17265,-29.192470163638596
Toyota,2024Q4,22832,32.244425137561535
